{ Red  Green  Blue }
 16            159           116 
 15            158           115 
 16            159           116 
 15            158           115 
 16            159           116 
 15            158           115 
 14            157           113 
 15            158           115 
 14            157           113 
 14            157           111 
 15            158           112 
 14            157           111 
 15            158           112 
 14            158           109 
 15            157           107 
 13            157           106 
 14            158           105 
 13            157           104 
 14            157           104 
 15            158           105 
 14            157           104 
 15            158           104 
 14            157           101 
 14            158           99 
 14            157           101 
 14            158           99 
 14            157           101 
 13            156           100 
 14            157           101 
 13            156           100 
 14            157           101 
 13            156           100 
 12            154           98 
 13            155           99 
 13            156           100 
 14            156           100 
 12            154           98 
 14            153           98 
 13            155           99 
 14            156           100 
 12            154           98 
 11            153           97 
 13            152           97 
 12            154           98 
 13            155           99 
 12            154           98 
 13            152           97 
 15            154           99 
 14            153           98 
 11            153           97 
 13            152           97 
 15            154           99 
 13            155           99 
 13            152           97 
 13            155           99 
 15            154           99 
 13            152           97 
 13            155           99 
 13            152           97 
 13            152           95 
 13            152           97 
 13            155           97 
 14            156           100 
 13            155           97 
 13            155           99 
 13            155           97 
 12            154           98 
 13            155           97 
 12            154           98 
 12            154           96 
 14            153           98 
 11            153           95 
 12            154           98 
 12            154           96 
 12            154           94 
 13            156           94 
 13            155           95 
 14            157           95 
 14            157           93 
 13            158           93 
 13            156           92 
 13            158           93 
 12            157           92 
 13            158           91 
 12            157           90 
 13            158           93 
 11            156           91 
 13            158           91 
 14            159           90 
 13            160           89 
 14            160           89 
 14            162           88 
 13            164           87 
 12            163           84 
 13            164           85 
 14            165           84 
 13            164           83 
 14            166           83 
 13            165           82 
 13            165           80 
 14            164           77 
 14            164           75 
 12            165           74 
 11            165           71 
 15            164           70 
 15            165           68 
 18            169           66 
 22            172           65 
 29            172           66 
 37            172           67 
 44            174           66 
 51            174           67 
 57            174           67 
 61            174           66 
 64            173           64 
 66            174           63 
 69            175           64 
 74            178           63 
 77            180           63 
 81            180           61 
 84            182           61 
 87            183           60 
 88            182           60 
 87            181           59 
 90            181           60 
 93            181           61 
 97            182           61 
 102           183           63 
 103           183           62 
 104           184           61 
 105           184           59 
 109           185           59 
 112           187           60 
 113           189           57 
 117           190           57 
 121           191           58 
 124           192           55 
 127           194           55 
 131           195           55 
 136           197           57 
 140           199           57 
 141           199           53 
 141           199           52 
 145           199           51 
 150           200           51 
 155           201           50 
 158           201           49 
 161           204           52 
 164           205           51 
 166           206           48 
 171           209           48 
 171           207           45 
 172           209           44 
 175           210           45 
 176           212           44 
 180           216           46 
 183           217           45 
 184           216           43 
 185           217           44 
 187           217           44 
 189           217           45 
 188           216           43 
 190           217           44 
 192           216           42 
 193           216           38 
 196           217           38 
 196           217           36 
 198           219           38 
 199           220           37 
 203           223           37 
 203           224           35 
 205           226           37 
 206           227           38 
 205           226           37 
 207           226           38 
